Year,Month,Date,date,GHI,ID,Station,Province,Tower,Code,Long (X),Lat. (Y),Altitude,WV_AOT(675_nm),WV_AOT(440_nm),AOT(675_nm),AOT(440_nm),PW(cm),Pre(mbars),O3(cm),N(cm),Temp_(K),
2020,Apr.,8,97,171.24,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.13,1.96,958.86,2.62,0.001635,272.99,
2020,Apr.,9,98,365.40,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.16,2.03,958.83,2.62,0.001635,272.99,
2020,Apr.,10,99,411.29,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.20,1.65,958.79,2.62,0.001635,272.99,
2020,Apr.,11,100,340.07,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.13,0.26,2.15,958.76,2.62,0.001635,272.99,
2020,Apr.,12,101,396.82,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.21,2.45,958.72,2.62,0.001635,272.99,
2020,Apr,13,102,272.38,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.07,0.13,2.50,958.68,2.62,0.001635,272.99,
2020,Apr,14,103,197.47,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.14,2.65,958.65,2.62,0.001635,272.99,
2020,Apr,15,104,102.56,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.17,2.96,958.61,2.62,0.001635,272.99,
2020,Apr,16,105,319.80,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.22,3.26,958.46,2.62,0.001635,272.99,
2020,Apr,17,106,364.14,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.21,4.01,958.43,2.62,0.001635,272.99,
2020,Apr,18,107,706.84,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.15,3.68,958.36,2.62,0.001635,272.99,
2020,Apr,19,108,303.50,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.14,2.42,958.32,2.62,0.001635,272.99,
2020,Apr,20,109,403.15,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.14,2.15,958.17,2.62,0.001636,272.99,
2020,Apr,21,110,257.60,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.18,2.48,962.01,2.62,0.001646,272.99,
2020,Apr,22,111,676.29,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.18,2.48,960.38,2.62,0.001648,272.99,
2020,Apr,23,112,46.36,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.24,3.14,960.34,2.62,0.001649,272.99,
2020,Apr,24,113,296.86,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.27,3.17,960.30,2.62,0.001649,272.99,
2020,Apr,25,114,186.99,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.24,3.08,960.17,2.62,0.001649,272.99,
2020,Apr,26,115,284.97,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.18,2.75,960.13,2.62,0.001649,272.99,
2020,Apr,27,116,434.80,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.16,2.47,960.09,2.62,0.001649,272.99,
2020,Apr,28,117,186.82,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.16,2.86,960.05,2.62,0.001649,272.99,
2020,Apr,29,118,357.12,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.15,2.90,960.01,2.62,0.001649,272.99,
2020,Apr,30,119,201.22,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.18,0.31,3.64,959.96,2.62,0.001649,272.99,
2020,May.,1,120,477.76,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.15,2.89,959.92,2.62,0.001649,272.99,
2020,May.,2,121,679.03,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.05,0.08,3.34,959.88,2.62,0.001649,272.99,
2020,May.,3,122,437.26,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.15,3.36,959.84,2.62,0.001649,272.99,
2020,May.,4,123,490.02,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.18,3.22,959.80,2.62,0.001649,272.99,
2020,May.,5,124,488.64,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.15,0.27,3.94,959.67,2.62,0.001649,272.99,
2020,May.,6,125,516.54,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.18,3.59,959.63,2.62,0.001649,272.99,
2020,May.,7,126,677.34,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.15,3.44,959.59,2.62,0.001649,272.99,
2020,May.,8,127,299.90,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.23,3.11,959.55,2.62,0.001649,272.99,
2020,May.,9,128,688.94,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.22,2.88,961.62,2.63,0.001663,272.99,
2020,May.,10,129,326.48,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.15,2.83,961.57,2.63,0.001663,272.99,
2020,May.,11,130,242.15,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.13,0.21,3.36,961.52,2.63,0.001663,272.99,
2020,May.,12,131,264.95,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.14,2.93,961.47,2.63,0.001663,272.99,
2020,May.,13,132,250.11,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.22,3.28,961.42,2.63,0.001663,272.99,
2020,May.,14,133,218.04,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.24,3.38,961.27,2.63,0.001663,272.99,
2020,May.,15,134,453.72,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.20,0.28,3.66,961.22,2.63,0.001663,272.99,
2020,May,16,135,553.00,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.15,0.23,3.77,961.17,2.63,0.001663,272.99,
2020,May,17,136,378.52,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.19,0.26,3.81,961.13,2.63,0.001663,272.99,
2020,May,18,137,546.01,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.18,3.48,961.08,2.63,0.001663,272.99,
2020,May,19,138,679.03,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.15,3.48,961.03,2.63,0.001663,272.99,
2020,May,20,139,508.98,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.11,3.26,960.98,2.63,0.001663,272.99,
2020,May,21,140,370.32,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.05,0.09,3.41,960.93,2.63,0.001663,272.99,
2020,May,22,141,273.22,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.06,0.12,3.98,960.88,2.63,0.001663,272.99,
2020,May,23,142,430.52,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.05,0.08,3.74,960.83,2.63,0.001663,272.99,
2020,May,24,143,215.65,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.13,0.22,4.33,960.68,2.63,0.001664,272.99,
2020,May,25,144,227.64,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.17,0.29,4.47,960.63,2.63,0.001664,272.99,
2020,May,26,145,460.04,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.14,4.18,960.58,2.63,0.001664,272.99,
2020,May,27,146,444.01,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.04,0.06,4.52,956.98,2.61,0.000945,272.99,
2020,May,28,147,453.60,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.05,0.07,3.86,956.94,2.61,0.000945,272.99,
2020,May,29,148,330.89,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.06,0.08,3.92,956.72,2.61,0.000945,272.99,
2020,May,30,149,382.69,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.20,1.88,956.42,2.61,0.000945,272.99,
2020,May,31,150,205.78,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.24,1.70,955.58,2.61,0.000945,272.99,
2020,June.,1,151,303.94,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.22,1.85,955.66,2.61,0.000945,272.99,
2020,June.,2,152,208.09,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.24,1.39,955.68,2.61,0.000945,272.99,
2020,June.,3,153,148.99,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.19,2.26,955.72,2.61,0.000945,272.99,
2020,June.,4,154,253.95,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.12,0.24,2.50,955.74,2.61,0.000945,272.99,
2020,June.,5,155,482.03,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.10,0.20,2.37,955.78,2.61,0.000945,272.99,
2020,June.,6,156,128.41,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.28,2.25,955.79,2.61,0.000945,272.99,
2020,June.,7,157,357.63,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.19,0.39,2.44,955.84,2.61,0.000945,272.99,
2020,June.,8,158,292.36,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.17,0.36,1.99,955.85,2.61,0.000945,272.99,
2020,June.,9,159,359.71,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.13,0.27,1.79,955.99,2.61,0.000946,272.99,
2020,June.,10,160,372.12,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.13,2.25,956.02,2.61,0.000946,272.99,
2020,June.,11,161,239.02,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.08,0.14,2.35,956.02,2.61,0.000946,272.99,
2020,June.,12,162,189.20,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.17,2.27,956.03,2.61,0.000946,272.99,
2020,June,13,163,195.54,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.23,2.11,956.03,2.61,0.000946,272.99,
2020,June,14,164,199.25,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.27,0.62,2.43,956.04,2.61,0.000946,272.99,
2020,June,15,165,289.40,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.24,0.52,2.16,957.40,2.61,0.000946,272.99,
2020,June,16,166,401.55,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.23,0.51,1.64,957.36,2.61,0.000946,272.99,
2020,June,17,167,526.28,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.21,0.35,1.75,957.32,2.61,0.000946,272.99,
2020,June,18,168,574.58,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.25,0.52,1.97,957.18,2.61,0.000946,272.99,
2020,June,19,169,600.23,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.21,0.43,1.98,956.50,2.61,0.000946,272.99,
2020,June,20,170,303.37,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.20,0.42,1.79,956.19,2.61,0.000946,272.99,
2020,June,21,171,476.32,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.56,1.29,1.50,957.62,2.61,0.000946,272.99,
2020,June,22,172,325.19,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.11,0.22,1.83,957.45,2.61,0.000946,272.99,
2020,June,23,173,267.15,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.24,0.49,2.48,957.01,2.61,0.000946,272.99,
2020,June,24,174,403.17,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.26,0.49,1.98,956.07,2.61,0.000946,272.99,
2020,June,25,175,216.27,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.30,0.68,2.30,956.07,2.61,0.000946,272.99,
2020,June,26,176,735.98,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.18,0.29,2.54,956.08,2.61,0.000946,272.99,
2020,June,27,177,629.64,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.20,0.35,2.74,956.08,2.61,0.000946,272.99,
2020,June,28,178,252.68,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.27,2.40,956.10,2.61,0.000946,272.99,
2020,June,29,179,397.34,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.17,0.36,2.57,956.20,2.61,0.000946,272.99,
2020,June,30,180,257.29,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.17,0.34,2.47,956.20,2.61,0.000946,272.99,
2020,July.,1,181,328.76,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.07,0.13,2.21,956.21,2.61,0.000946,272.99,
2020,July.,2,182,449.91,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.17,0.37,1.91,957.48,2.61,0.000946,272.99,
2020,July.,3,183,202.67,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.16,0.30,2.01,957.45,2.61,0.000946,272.99,
2020,July.,4,184,105.37,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.28,1.76,956.46,2.61,0.000946,272.99,
2020,July.,5,185,308.09,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.16,0.33,1.69,956.41,2.61,0.000946,272.99,
2020,July.,6,186,412.79,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.28,0.54,1.96,956.36,2.61,0.000946,272.99,
2020,July.,7,187,325.81,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.26,0.56,1.81,956.31,2.61,0.000946,272.99,
2020,July.,8,188,306.18,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.22,0.46,1.90,956.11,2.61,0.000946,272.99,
2020,July.,9,189,393.16,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.16,0.35,1.51,960.61,2.59,0.001435,272.99,
2020,July.,10,190,308.25,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.09,0.20,2.06,960.57,2.59,0.001435,272.99,
2020,July.,11,191,368.40,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.14,0.30,2.15,960.54,2.59,0.001435,272.99,
2020,July.,12,192,462.57,MZ03,MZ03_Ocua,Cabo delgado,TDM,TDM,39.39,-11.55,60.00,0.67,0.44,0.13,0.28,2.36,960.30,2.60,0.001506,272.99,
